TransactionID,CustomerID,CustomerName,Email,PhoneNumber,ProductID,ProductName,Category,SubCategory,Price,Discount,Quantity,TotalAmount,PaymentMethod,TransactionDate,DeliveryDate,City,State,Country,DeliveryStatus,CustomerRating
10138,5138,Customer_137,customer_137@example.com,1234567897,3038,Product_37,Category_7,SubCategory_2,118.5,0.17,8,786.84,PayPal,01-01-2024,02-01-2024,City_37,State_17,Country_2,In Transit,NA
10139,5139,Customer_138,customer_138@example.com,1234567898,3039,Product_38,Category_8,SubCategory_3,119,0.18,9,878.22,Credit Card,01-01-2024,02-01-2024,City_38,State_18,Country_3,Cancelled,4
10140,5140,Customer_139,customer_139@example.com,1234567899,3040,Product_39,Category_9,SubCategory_4,119.5,0.19,10,967.95,Debit Card,01-01-2024,02-01-2024,City_39,State_19,Country_4,Returned,NA
10141,5141,Customer_140,customer_140@example.com,1234567890,3041,Product_40,Category_0,SubCategory_0,120,0,1,120,PayPal,01-01-2024,02-01-2024,City_40,State_20,Country_0,Delivered,1
10142,5142,Customer_141,customer_141@example.com,1234567891,3042,Product_41,Category_1,SubCategory_1,120.5,0.01,2,238.59,Credit Card,01-01-2024,02-01-2024,City_41,State_21,Country_1,In Transit,NA
10143,5143,Customer_142,customer_142@example.com,1234567892,3043,Product_42,Category_2,SubCategory_2,121,0.02,3,355.74,Debit Card,01-01-2024,02-01-2024,City_42,State_22,Country_2,Cancelled,5
10144,5144,Customer_143,customer_143@example.com,1234567893,3044,Product_43,Category_3,SubCategory_3,121.5,0.03,4,471.42,PayPal,01-01-2024,02-01-2024,City_43,State_23,Country_3,Returned,NA
10145,5145,Customer_144,customer_144@example.com,1234567894,3045,Product_44,Category_4,SubCategory_4,122,0.04,5,585.6,Credit Card,01-01-2024,02-01-2024,City_44,State_24,Country_4,Delivered,5
10146,5146,Customer_145,customer_145@example.com,1234567895,3046,Product_45,Category_5,SubCategory_0,122.5,0.05,6,698.25,Debit Card,01-01-2024,02-01-2024,City_45,State_25,Country_0,In Transit,NA
10147,5147,Customer_146,customer_146@example.com,1234567896,3047,Product_46,Category_6,SubCategory_1,123,0.06,7,809.34,PayPal,01-01-2024,02-01-2024,City_46,State_26,Country_1,Cancelled,3
10148,5148,Customer_147,customer_147@example.com,1234567897,3048,Product_47,Category_7,SubCategory_2,123.5,0.07,8,918.84,Credit Card,01-01-2024,02-01-2024,City_47,State_27,Country_2,Returned,NA
10149,5149,Customer_148,customer_148@example.com,1234567898,3049,Product_48,Category_8,SubCategory_3,124,0.08,9,1026.72,Debit Card,01-01-2024,02-01-2024,City_48,State_28,Country_3,Delivered,4
10150,5150,Customer_149,customer_149@example.com,1234567899,3050,Product_49,Category_9,SubCategory_4,124.5,0.09,10,1132.95,PayPal,01-01-2024,02-01-2024,City_49,State_29,Country_4,In Transit,NA
10151,5151,Customer_150,customer_150@example.com,1234567890,3051,Product_50,Category_0,SubCategory_0,125,0.1,1,112.5,Credit Card,01-01-2024,02-01-2024,City_0,State_0,Country_0,Cancelled,4
10152,5152,Customer_151,customer_151@example.com,1234567891,3052,Product_51,Category_1,SubCategory_1,125.5,0.11,2,223.39,Debit Card,01-01-2024,02-01-2024,City_1,State_1,Country_1,Returned,NA
10153,5153,Customer_152,customer_152@example.com,1234567892,3053,Product_52,Category_2,SubCategory_2,126,0.12,3,332.64,PayPal,01-01-2024,02-01-2024,City_2,State_2,Country_2,Delivered,3
10154,5154,Customer_153,customer_153@example.com,1234567893,3054,Product_53,Category_3,SubCategory_3,126.5,0.13,4,440.22,Credit Card,01-01-2024,02-01-2024,City_3,State_3,Country_3,In Transit,NA
10155,5155,Customer_154,customer_154@example.com,1234567894,3055,Product_54,Category_4,SubCategory_4,127,0.14,5,546.1,Debit Card,01-01-2024,02-01-2024,City_4,State_4,Country_4,Cancelled,1
10156,5156,Customer_155,customer_155@example.com,1234567895,3056,Product_55,Category_5,SubCategory_0,127.5,0.15,6,650.25,PayPal,01-01-2024,02-01-2024,City_5,State_5,Country_0,Returned,NA
10157,5157,Customer_156,customer_156@example.com,1234567896,3057,Product_56,Category_6,SubCategory_1,128,0.16,7,752.64,Credit Card,01-01-2024,02-01-2024,City_6,State_6,Country_1,Delivered,2
10158,5158,Customer_157,customer_157@example.com,1234567897,3058,Product_57,Category_7,SubCategory_2,128.5,0.17,8,853.24,Debit Card,01-01-2024,02-01-2024,City_7,State_7,Country_2,In Transit,NA
10159,5159,Customer_158,customer_158@example.com,1234567898,3059,Product_58,Category_8,SubCategory_3,129,0.18,9,952.02,PayPal,01-01-2024,02-01-2024,City_8,State_8,Country_3,Cancelled,3
10160,5160,Customer_159,customer_159@example.com,1234567899,3060,Product_59,Category_9,SubCategory_4,129.5,0.19,10,1048.95,Credit Card,01-01-2024,02-01-2024,City_9,State_9,Country_4,Returned,NA
10161,5161,Customer_160,customer_160@example.com,1234567890,3061,Product_60,Category_0,SubCategory_0,130,0,1,130,Debit Card,01-01-2024,02-01-2024,City_10,State_10,Country_0,Delivered,1
10162,5162,Customer_161,customer_161@example.com,1234567891,3062,Product_61,Category_1,SubCategory_1,130.5,0.01,2,258.39,PayPal,01-01-2024,02-01-2024,City_11,State_11,Country_1,In Transit,NA
10163,5163,Customer_162,customer_162@example.com,1234567892,3063,Product_62,Category_2,SubCategory_2,131,0.02,3,385.14,Credit Card,01-01-2024,02-01-2024,City_12,State_12,Country_2,Cancelled,2
10164,5164,Customer_163,customer_163@example.com,1234567893,3064,Product_63,Category_3,SubCategory_3,131.5,0.03,4,510.22,Debit Card,01-01-2024,02-01-2024,City_13,State_13,Country_3,Returned,NA
10165,5165,Customer_164,customer_164@example.com,1234567894,3065,Product_64,Category_4,SubCategory_4,132,0.04,5,633.6,PayPal,01-01-2024,02-01-2024,City_14,State_14,Country_4,Delivered,5
10166,5166,Customer_165,customer_165@example.com,1234567895,3066,Product_65,Category_5,SubCategory_0,132.5,0.05,6,755.25,Credit Card,01-01-2024,02-01-2024,City_15,State_15,Country_0,In Transit,NA
10167,5167,Customer_166,customer_166@example.com,1234567896,3067,Product_66,Category_6,SubCategory_1,133,0.06,7,875.14,Debit Card,01-01-2024,02-01-2024,City_16,State_16,Country_1,Cancelled,4
10168,5168,Customer_167,customer_167@example.com,1234567897,3068,Product_67,Category_7,SubCategory_2,133.5,0.07,8,993.24,PayPal,01-01-2024,02-01-2024,City_17,State_17,Country_2,Returned,NA
10169,5169,Customer_168,customer_168@example.com,1234567898,3069,Product_68,Category_8,SubCategory_3,134,0.08,9,1109.52,Credit Card,01-01-2024,02-01-2024,City_18,State_18,Country_3,Delivered,4
10170,5170,Customer_169,customer_169@example.com,1234567899,3070,Product_69,Category_9,SubCategory_4,134.5,0.09,10,1223.95,Debit Card,01-01-2024,02-01-2024,City_19,State_19,Country_4,In Transit,NA
10171,5171,Customer_170,customer_170@example.com,1234567890,3071,Product_70,Category_0,SubCategory_0,135,0.1,1,121.5,PayPal,01-01-2024,02-01-2024,City_20,State_20,Country_0,Cancelled,5
10172,5172,Customer_171,customer_171@example.com,1234567891,3072,Product_71,Category_1,SubCategory_1,135.5,0.11,2,241.19,Credit Card,01-01-2024,02-01-2024,City_21,State_21,Country_1,Returned,NA
10173,5173,Customer_172,customer_172@example.com,1234567892,3073,Product_72,Category_2,SubCategory_2,136,0.12,3,359.04,Debit Card,01-01-2024,02-01-2024,City_22,State_22,Country_2,Delivered,3
10174,5174,Customer_173,customer_173@example.com,1234567893,3074,Product_73,Category_3,SubCategory_3,136.5,0.13,4,475.02,PayPal,01-01-2024,02-01-2024,City_23,State_23,Country_3,In Transit,NA
10175,5175,Customer_174,customer_174@example.com,1234567894,3075,Product_74,Category_4,SubCategory_4,137,0.14,5,589.1,Credit Card,01-01-2024,02-01-2024,City_24,State_24,Country_4,Cancelled,3
10176,5176,Customer_175,customer_175@example.com,1234567895,3076,Product_75,Category_5,SubCategory_0,137.5,0.15,6,701.25,Debit Card,01-01-2024,02-01-2024,City_25,State_25,Country_0,Returned,NA
10177,5177,Customer_176,customer_176@example.com,1234567896,3077,Product_76,Category_6,SubCategory_1,138,0.16,7,811.44,PayPal,01-01-2024,02-01-2024,City_26,State_26,Country_1,Delivered,2
10178,5178,Customer_177,customer_177@example.com,1234567897,3078,Product_77,Category_7,SubCategory_2,138.5,0.17,8,919.64,Credit Card,01-01-2024,02-01-2024,City_27,State_27,Country_2,In Transit,NA
10179,5179,Customer_178,customer_178@example.com,1234567898,3079,Product_78,Category_8,SubCategory_3,139,0.18,9,1025.82,Debit Card,01-01-2024,02-01-2024,City_28,State_28,Country_3,Cancelled,1
10180,5180,Customer_179,customer_179@example.com,1234567899,3080,Product_79,Category_9,SubCategory_4,139.5,0.19,10,1129.95,PayPal,01-01-2024,02-01-2024,City_29,State_29,Country_4,Returned,NA
10181,5181,Customer_180,customer_180@example.com,1234567890,3081,Product_80,Category_0,SubCategory_0,140,0,1,140,Credit Card,01-01-2024,02-01-2024,City_30,State_0,Country_0,Delivered,1
10182,5182,Customer_181,customer_181@example.com,1234567891,3082,Product_81,Category_1,SubCategory_1,140.5,0.01,2,278.19,Debit Card,01-01-2024,02-01-2024,City_31,State_1,Country_1,In Transit,NA
10183,5183,Customer_182,customer_182@example.com,1234567892,3083,Product_82,Category_2,SubCategory_2,141,0.02,3,414.54,PayPal,01-01-2024,02-01-2024,City_32,State_2,Country_2,Cancelled,5
10184,5184,Customer_183,customer_183@example.com,1234567893,3084,Product_83,Category_3,SubCategory_3,141.5,0.03,4,549.02,Credit Card,01-01-2024,02-01-2024,City_33,State_3,Country_3,Returned,NA
10185,5185,Customer_184,customer_184@example.com,1234567894,3085,Product_84,Category_4,SubCategory_4,142,0.04,5,681.6,Debit Card,01-01-2024,02-01-2024,City_34,State_4,Country_4,Delivered,5
10186,5186,Customer_185,customer_185@example.com,1234567895,3086,Product_85,Category_5,SubCategory_0,142.5,0.05,6,812.25,PayPal,01-01-2024,02-01-2024,City_35,State_5,Country_0,In Transit,NA
10187,5187,Customer_186,customer_186@example.com,1234567896,3087,Product_86,Category_6,SubCategory_1,143,0.06,7,940.94,Credit Card,01-01-2024,02-01-2024,City_36,State_6,Country_1,Cancelled,NA
10188,5188,Customer_187,customer_187@example.com,1234567897,3088,Product_87,Category_7,SubCategory_2,143.5,0.07,8,1067.64,Debit Card,01-01-2024,02-01-2024,City_37,State_7,Country_2,Returned,NA
10189,5189,Customer_188,customer_188@example.com,1234567898,3089,Product_88,Category_8,SubCategory_3,144,0.08,9,1192.32,PayPal,01-01-2024,02-01-2024,City_38,State_8,Country_3,Delivered,4
10190,5190,Customer_189,customer_189@example.com,1234567899,3090,Product_89,Category_9,SubCategory_4,144.5,0.09,10,1314.95,Credit Card,01-01-2024,02-01-2024,City_39,State_9,Country_4,In Transit,NA
10191,5191,Customer_190,customer_190@example.com,1234567890,3091,Product_90,Category_0,SubCategory_0,145,0.1,1,130.5,Debit Card,01-01-2024,02-01-2024,City_40,State_10,Country_0,Cancelled,NA
10192,5192,Customer_191,customer_191@example.com,1234567891,3092,Product_91,Category_1,SubCategory_1,145.5,0.11,2,258.99,PayPal,01-01-2024,02-01-2024,City_41,State_11,Country_1,Returned,NA
10193,5193,Customer_192,customer_192@example.com,1234567892,3093,Product_92,Category_2,SubCategory_2,146,0.12,3,385.44,Credit Card,01-01-2024,02-01-2024,City_42,State_12,Country_2,Delivered,3
10194,5194,Customer_193,customer_193@example.com,1234567893,3094,Product_93,Category_3,SubCategory_3,146.5,0.13,4,509.82,Debit Card,01-01-2024,02-01-2024,City_43,State_13,Country_3,In Transit,NA
10195,5195,Customer_194,customer_194@example.com,1234567894,3095,Product_94,Category_4,SubCategory_4,147,0.14,5,632.1,PayPal,01-01-2024,02-01-2024,City_44,State_14,Country_4,Cancelled,NA
10196,5196,Customer_195,customer_195@example.com,1234567895,3096,Product_95,Category_5,SubCategory_0,147.5,0.15,6,752.25,Credit Card,01-01-2024,02-01-2024,City_45,State_15,Country_0,Returned,NA
10197,5197,Customer_196,customer_196@example.com,1234567896,3097,Product_96,Category_6,SubCategory_1,148,0.16,7,870.24,Debit Card,01-01-2024,02-01-2024,City_46,State_16,Country_1,Delivered,2
10198,5198,Customer_197,customer_197@example.com,1234567897,3098,Product_97,Category_7,SubCategory_2,148.5,0.17,8,986.04,PayPal,01-01-2024,02-01-2024,City_47,State_17,Country_2,In Transit,NA
10199,5199,Customer_198,customer_198@example.com,1234567898,3099,Product_98,Category_8,SubCategory_3,149,0.18,9,1099.62,Credit Card,01-01-2024,02-01-2024,City_48,State_18,Country_3,Cancelled,NA
10200,5200,Customer_199,customer_199@example.com,1234567899,3100,Product_99,Category_9,SubCategory_4,149.5,0.19,10,1210.95,Debit Card,01-01-2024,02-01-2024,City_49,State_19,Country_4,Returned,NA
10201,5201,Customer_200,customer_200@example.com,1234567890,3001,Product_0,Category_0,SubCategory_0,150,0,1,150,PayPal,01-01-2024,02-01-2024,City_0,State_20,Country_0,Delivered,1
10202,5202,Customer_201,customer_201@example.com,1234567891,3002,Product_1,Category_1,SubCategory_1,150.5,0.01,2,297.99,Credit Card,01-01-2024,02-01-2024,City_1,State_21,Country_1,In Transit,NA
10203,5203,Customer_202,customer_202@example.com,1234567892,3003,Product_2,Category_2,SubCategory_2,151,0.02,3,443.94,Debit Card,01-01-2024,02-01-2024,City_2,State_22,Country_2,Cancelled,NA
10204,5204,Customer_203,customer_203@example.com,1234567893,3004,Product_3,Category_3,SubCategory_3,151.5,0.03,4,587.82,PayPal,01-01-2024,02-01-2024,City_3,State_23,Country_3,Returned,NA
10205,5205,Customer_204,customer_204@example.com,1234567894,3005,Product_4,Category_4,SubCategory_4,152,0.04,5,729.6,Credit Card,01-01-2024,02-01-2024,City_4,State_24,Country_4,Delivered,5
10206,5206,Customer_205,customer_205@example.com,1234567895,3006,Product_5,Category_5,SubCategory_0,152.5,0.05,6,869.25,Debit Card,01-01-2024,02-01-2024,City_5,State_25,Country_0,In Transit,NA
10207,5207,Customer_206,customer_206@example.com,1234567896,3007,Product_6,Category_6,SubCategory_1,153,0.06,7,1006.74,PayPal,01-01-2024,02-01-2024,City_6,State_26,Country_1,Cancelled,NA
10208,5208,Customer_207,customer_207@example.com,1234567897,3008,Product_7,Category_7,SubCategory_2,153.5,0.07,8,1142.04,Credit Card,01-01-2024,02-01-2024,City_7,State_27,Country_2,Returned,NA
10209,5209,Customer_208,customer_208@example.com,1234567898,3009,Product_8,Category_8,SubCategory_3,154,0.08,9,1275.12,Debit Card,01-01-2024,02-01-2024,City_8,State_28,Country_3,Delivered,4
10210,5210,Customer_209,customer_209@example.com,1234567899,3010,Product_9,Category_9,SubCategory_4,154.5,0.09,10,1405.95,PayPal,01-01-2024,02-01-2024,City_9,State_29,Country_4,In Transit,NA
10211,5211,Customer_210,customer_210@example.com,1234567890,3011,Product_10,Category_0,SubCategory_0,155,0.1,1,139.5,Credit Card,01-01-2024,02-01-2024,City_10,State_0,Country_0,Cancelled,NA
10212,5212,Customer_211,customer_211@example.com,1234567891,3012,Product_11,Category_1,SubCategory_1,155.5,0.11,2,276.79,Debit Card,01-01-2024,02-01-2024,City_11,State_1,Country_1,Returned,NA
10213,5213,Customer_212,customer_212@example.com,1234567892,3013,Product_12,Category_2,SubCategory_2,156,0.12,3,411.84,PayPal,01-01-2024,02-01-2024,City_12,State_2,Country_2,Delivered,3
10214,5214,Customer_213,customer_213@example.com,1234567893,3014,Product_13,Category_3,SubCategory_3,156.5,0.13,4,544.62,Credit Card,01-01-2024,02-01-2024,City_13,State_3,Country_3,In Transit,NA
10215,5215,Customer_214,customer_214@example.com,1234567894,3015,Product_14,Category_4,SubCategory_4,157,0.14,5,675.1,Debit Card,01-01-2024,02-01-2024,City_14,State_4,Country_4,Cancelled,NA
10216,5216,Customer_215,customer_215@example.com,1234567895,3016,Product_15,Category_5,SubCategory_0,157.5,0.15,6,803.25,PayPal,01-01-2024,02-01-2024,City_15,State_5,Country_0,Returned,NA
10217,5217,Customer_216,customer_216@example.com,1234567896,3017,Product_16,Category_6,SubCategory_1,158,0.16,7,929.04,Credit Card,01-01-2024,02-01-2024,City_16,State_6,Country_1,Delivered,2
10218,5218,Customer_217,customer_217@example.com,1234567897,3018,Product_17,Category_7,SubCategory_2,158.5,0.17,8,1052.44,Debit Card,01-01-2024,02-01-2024,City_17,State_7,Country_2,In Transit,NA
10219,5219,Customer_218,customer_218@example.com,1234567898,3019,Product_18,Category_8,SubCategory_3,159,0.18,9,1173.42,PayPal,01-01-2024,02-01-2024,City_18,State_8,Country_3,Cancelled,NA
10220,5220,Customer_219,customer_219@example.com,1234567899,3020,Product_19,Category_9,SubCategory_4,159.5,0.19,10,1291.95,Credit Card,01-01-2024,02-01-2024,City_19,State_9,Country_4,Returned,NA
10221,5221,Customer_220,customer_220@example.com,1234567890,3021,Product_20,Category_0,SubCategory_0,160,0,1,160,Debit Card,01-01-2024,02-01-2024,City_20,State_10,Country_0,Delivered,1
10222,5222,Customer_221,customer_221@example.com,1234567891,3022,Product_21,Category_1,SubCategory_1,160.5,0.01,2,317.79,PayPal,01-01-2024,02-01-2024,City_21,State_11,Country_1,In Transit,NA
10223,5223,Customer_222,customer_222@example.com,1234567892,3023,Product_22,Category_2,SubCategory_2,161,0.02,3,473.34,Credit Card,01-01-2024,02-01-2024,City_22,State_12,Country_2,Cancelled,NA
10224,5224,Customer_223,customer_223@example.com,1234567893,3024,Product_23,Category_3,SubCategory_3,161.5,0.03,4,626.62,Debit Card,01-01-2024,02-01-2024,City_23,State_13,Country_3,Returned,NA
10225,5225,Customer_224,customer_224@example.com,1234567894,3025,Product_24,Category_4,SubCategory_4,162,0.04,5,777.6,PayPal,01-01-2024,02-01-2024,City_24,State_14,Country_4,Delivered,5
10226,5226,Customer_225,customer_225@example.com,1234567895,3026,Product_25,Category_5,SubCategory_0,162.5,0.05,6,926.25,Credit Card,01-01-2024,02-01-2024,City_25,State_15,Country_0,In Transit,NA
10227,5227,Customer_226,customer_226@example.com,1234567896,3027,Product_26,Category_6,SubCategory_1,163,0.06,7,1072.54,Debit Card,01-01-2024,02-01-2024,City_26,State_16,Country_1,Cancelled,NA
10228,5228,Customer_227,customer_227@example.com,1234567897,3028,Product_27,Category_7,SubCategory_2,163.5,0.07,8,1216.44,PayPal,01-01-2024,02-01-2024,City_27,State_17,Country_2,Returned,NA
10229,5229,Customer_228,customer_228@example.com,1234567898,3029,Product_28,Category_8,SubCategory_3,164,0.08,9,1357.92,Credit Card,01-01-2024,02-01-2024,City_28,State_18,Country_3,Delivered,4
10230,5230,Customer_229,customer_229@example.com,1234567899,3030,Product_29,Category_9,SubCategory_4,164.5,0.09,10,1496.95,Debit Card,01-01-2024,02-01-2024,City_29,State_19,Country_4,In Transit,NA
10231,5231,Customer_230,customer_230@example.com,1234567890,3031,Product_30,Category_0,SubCategory_0,165,0.1,1,148.5,PayPal,01-01-2024,02-01-2024,City_30,State_20,Country_0,Cancelled,NA
10232,5232,Customer_231,customer_231@example.com,1234567891,3032,Product_31,Category_1,SubCategory_1,165.5,0.11,2,294.59,Credit Card,01-01-2024,02-01-2024,City_31,State_21,Country_1,Returned,NA
10233,5233,Customer_232,customer_232@example.com,1234567892,3033,Product_32,Category_2,SubCategory_2,166,0.12,3,438.24,Debit Card,01-01-2024,02-01-2024,City_32,State_22,Country_2,Delivered,3
10234,5234,Customer_233,customer_233@example.com,1234567893,3034,Product_33,Category_3,SubCategory_3,166.5,0.13,4,579.42,PayPal,01-01-2024,02-01-2024,City_33,State_23,Country_3,In Transit,NA
10235,5235,Customer_234,customer_234@example.com,1234567894,3035,Product_34,Category_4,SubCategory_4,167,0.14,5,718.1,Credit Card,01-01-2024,02-01-2024,City_34,State_24,Country_4,Cancelled,NA
10236,5236,Customer_235,customer_235@example.com,1234567895,3036,Product_35,Category_5,SubCategory_0,167.5,0.15,6,854.25,Debit Card,01-01-2024,02-01-2024,City_35,State_25,Country_0,Returned,NA
10237,5237,Customer_236,customer_236@example.com,1234567896,3037,Product_36,Category_6,SubCategory_1,168,0.16,7,987.84,PayPal,01-01-2024,02-01-2024,City_36,State_26,Country_1,Delivered,2
